,X1-X2
0,1.10850219718
1,1.95099603599
2,1.75111409764
3,2.58005863566
4,1.83749015861
5,1.51172352912
6,1.8318827229
7,1.03276868682
8,2.48482454859
9,1.37818646316
10,2.12930304797
11,2.48942009957
12,1.50216498521
13,1.32635212601
14,1.75097119471
15,1.72302774297
16,1.81656642053
17,2.88794151205
18,1.8752816864
19,1.18770499669
20,1.49965866834
21,1.66704618527
22,2.77497121601
23,1.56651462534
24,1.3300133716
25,1.78572000416
26,1.79435956546
27,2.6730236559
28,2.30877572757
29,1.67332903097
30,3.01409548943
31,2.9500303993
32,1.18317448639
33,2.59955141984
34,2.85797124199
35,0.764312900893
36,1.30612875298
37,2.11677234835
38,1.78736400143
39,4.22821435336
40,1.65592041095
41,2.35626504233
42,1.27507986701
43,1.76946923434
44,2.85351667987
45,2.11476838703
46,2.74406365922
47,1.41345158873
48,0.992630338567
49,2.00931613059
50,1.70102406131
51,1.37894848358
52,1.87850030185
53,1.71966935607
54,2.71225753226
55,3.09614158973
56,2.2122260217
57,1.7942399466
58,1.24338456147
59,2.2665616856
60,2.0173525213
61,1.28737603695
62,1.25537487514
63,2.77023558016
64,2.24388630057
65,0.916761454415
66,3.62039235719
67,1.17123360165
68,2.21906084523
69,3.00115839434
70,2.62237431525
71,2.2536849729
72,3.68249514827
73,1.45760686223
74,1.2779223357
75,1.07980952781
76,2.80319496623
77,1.32377616557
78,2.06399281837
79,1.78241886721
80,2.90025200967
81,2.79337428468
82,1.35130217483
83,1.52467241697
84,2.63197924199
85,2.29526164574
86,1.05957322395
87,1.35882035464
88,1.35969440893
89,2.07593739951
90,1.90723196936
91,1.25437204607
92,1.93953450422
93,1.82419143682
94,1.55054199075
95,2.85255514757
96,0.942017856965
97,2.9833554312
98,2.19601171729
99,1.77340726626
100,1.31214354724
101,0.796801924726
102,1.57083245785
103,1.37598980454
104,2.29709114049
105,1.92317747485
106,4.40324301595
107,1.21853061566
108,1.09120153751
109,3.11136909057
110,2.06543241513
111,1.19669619013
112,1.78301235396
113,2.77822052921
114,2.59380791379
115,1.42602073671
116,1.7002828469
117,2.45702201651
118,2.66358963161
119,1.47365434649
120,1.81844433636
121,1.71677546941
122,1.01181380302
123,0.977426667261
124,2.00868875165
125,1.39425878477
126,2.19007635214
127,2.730193942
128,2.42569129
129,2.39376401853
130,1.78871834793
131,1.68872312946
132,2.10393639528
133,1.077969704
134,1.04159721457
135,2.43603392975
136,1.24966426948
137,2.84657766147
138,3.59882850935
139,2.15688697159
140,2.58799068418
141,1.36943811345
142,3.59954101181
143,1.55175116672
144,1.17761516321
145,2.84514897436
146,2.40013276204
147,1.88385294709
148,1.31101114063
149,1.70792382325
150,3.47351743898
151,1.87912589069
152,1.40493596158
153,2.14414411488
154,2.94451990091
155,2.50727081312
156,1.3877189728
157,1.25605446301
158,1.59889758704
159,1.32255860469
160,1.86235816232
161,2.03654400294
162,1.96120495475
163,1.04895952622
164,1.84632620519
165,2.67865487044
166,2.05694987278
167,1.53645575643
168,2.2989884528
169,2.20944609624
170,3.4194886854
171,0.77645200636
172,2.20800973787
173,1.45179662088
174,0.82404167268
175,1.02078038618
176,2.13032111466
177,2.68387275046
178,3.49130999931
179,2.72992717602
180,1.93559767501
181,3.04518665288
182,2.59136729634
183,2.72506432247
184,1.92212055959
185,2.10798920889
186,2.63833982047
187,2.58922340002
188,1.66559952394
189,2.11585926101
190,1.00588556119
191,1.25123111691
192,1.49554012312
193,1.41136571036
194,1.62754997304
195,1.57396466453
196,2.64014143202
197,1.44569940576
198,1.14572435046
199,1.2730526113
200,0.913664106423
201,1.7530434837
202,2.93655874597
203,1.44038962326
204,1.4350960217
205,2.27689518672
206,2.34426578103
207,2.08760021831
208,2.16851139555
209,1.90286383039
210,2.12113182494
211,2.29295274542
212,3.68659700852
213,2.28232970671
214,2.05378066142
215,0.849671549684
216,2.44218974139
217,1.53913385822
218,0.990038996702
219,3.00886745462
220,1.99310201849
221,2.59770850424
222,1.00985248976
223,4.31669944257
224,1.83002436831
225,1.24960318706
226,1.10896230278
227,2.03674278143
228,2.08043730798
229,2.77914859644
230,1.20895506221
231,2.23400226483
232,1.71772324421
233,1.26100183629
234,2.19014041727
235,1.2779671294
236,1.3675142406
237,1.10420755007
238,1.35053315822
239,1.54335719645
240,1.41967085562
241,1.19671083862
242,1.73435085414
243,1.89811410655
244,1.16352125484
245,0.93966707221
246,1.65833044174
247,1.54939128589
248,2.3982956529
249,0.915515991979
250,1.59681141007
251,1.87293294683
252,1.03650220689
253,1.63590832002
254,1.79440810239
255,1.79651830223
256,1.18557312889
257,2.01351381174
258,1.59822298846
259,1.21017641753
260,1.64647302857
261,0.873247888225
262,2.02047300147
263,2.89100872487
264,2.6735758148
265,1.64556657895
266,1.61589117465
267,3.9973756644
268,2.4084918081
269,2.02471301805
270,2.74340525477
271,1.46263555598
272,2.24180399182
273,2.66121995469
274,1.74096769732
275,0.789026685195
276,1.61806529482
277,1.61168331835
278,1.6723959426
279,4.44468874421
280,2.26559184322
281,1.89162612145
282,3.60786791284
283,1.79632973234
284,1.81103735185
285,2.48954795511
286,1.36754269599
287,1.39496996579
288,1.0406394057
289,2.37246060129
290,1.56630647567
291,2.68932178714
292,1.76888149459
293,1.67438295384
294,0.727811067096
295,1.78769796966
296,1.30959343674
297,2.0842257782
298,1.77763879434
299,1.74268382935
300,1.37126713549
301,1.73749493492
302,0.965971627687
303,1.17290852955
304,0.9687757045
305,2.71593610518
306,2.15455473428
307,1.84290648508
308,1.01468201044
309,1.60786561338
310,1.95872536403
311,1.89618577712
312,1.83951090532
313,2.74419448808
314,1.44251241931
315,2.50496205426
316,2.90792651691
317,1.48195995932
318,1.11136442355
319,2.67979568251
320,3.47518866438
321,1.52098045505
322,1.69489714494
323,1.46424290712
324,2.43031921102
325,1.62914975037
326,1.47783269003
327,4.06602702034
328,1.4533182296
329,3.32749126256
330,1.26384326586
331,2.77855174256
332,1.86610198065
333,2.65279273834
334,1.26894133424
335,1.34912665396
336,3.08415749933
337,1.04080123359
338,2.08838764938
339,2.03606538961
340,2.83922060296
341,1.9378266238
342,1.14066995841
343,1.45015289751
344,2.29538834241
345,2.63325083045
346,1.43173840119
347,2.21158521636
348,1.78121695654
349,3.16558403285
350,3.14790994779
351,1.20079227379
352,1.93903951017
353,1.76627464277
354,0.863641399718
355,3.6152585309
356,1.24977932173
357,2.36717340017
358,2.34277936823
359,1.40069061749
360,2.34896010152
361,1.61473731678
362,2.1442386972
363,3.13401800703
364,2.13911560405
365,1.81210034352
366,2.32198410845
367,1.38483693372
368,1.84835734615
369,2.07277959789
370,1.53524780722
371,1.57027113244
372,2.89983186759
373,1.90748686944
374,1.89578878212
375,1.14839938748
376,1.62973273347
377,1.6943527989
378,2.99940429338
379,2.25135512922
380,1.58309749101
381,1.30751611353
382,2.5659619287
383,1.33679024027
384,2.018834
385,2.69630198821
386,1.83261714661
387,1.49041112043
388,1.3694200506
389,0.925717386119
390,1.20546773197
391,1.19174001428
392,1.12844685953
393,4.67259324492
394,2.52568437588
395,1.47334348695
396,1.62882254332
397,1.8143408312
398,1.56790767308
399,1.39396442501
400,1.69178658626
401,1.78987065787
402,2.51398987426
403,2.20921773882
404,1.56911669169
405,0.743765514653
406,1.39067607637
407,2.53192257047
408,1.37683243175
409,3.79702717533
410,1.36926564202
411,3.11792762365
412,3.54840629549
413,1.56414319189
414,3.18207871127
415,1.29756068603
416,0.95584543902
417,3.0295524735
418,1.58315263521
419,2.7952975205
420,0.961276157477
421,1.93302703834
422,1.98679746704
423,1.85506500308
424,1.84552467755
425,1.09698540243
426,0.699620697732
427,1.82783299074
428,2.47057766217
429,1.96217468721
430,2.35872463045
431,2.85421650453
432,1.68927504325
433,1.8692623328
434,1.37243658286
435,2.19396150021
436,1.67081300749
437,1.96886095755
438,3.49824515296
439,2.32325260727
440,1.64491718863
441,3.60395736734
442,4.25213718588
443,2.25342861513
444,1.83017071869
445,1.16157349298
446,1.36452142743
447,1.53858476726
448,2.91042216279
449,1.81979674503
450,3.17563368991
451,1.59697840327
452,1.33741515752
453,1.8855756013
454,1.8295648968
455,3.54220432529
456,2.97123830207
457,1.42424321351
458,2.51034540359
459,2.65558935278
460,2.39620601883
461,1.80124977704
462,1.87860255086
463,2.11398415675
464,3.35833741067
465,1.4007716077
466,1.45761097028
467,1.41983096456
468,3.15525243423
469,2.09010755532
470,1.63434835392
471,4.4906930425
472,1.50397322157
473,3.58647585341
474,2.29737276437
475,1.18086418053
476,0.986463231874
477,1.77839161541
478,1.6442025634
479,1.64009135968
480,2.41428149833
481,3.29539864118
482,1.15676958493
483,1.93129922922
484,3.18052342132
485,1.46834304199
486,1.95688927159
487,3.10735461157
488,1.87927306118
489,2.01231461833
490,2.65593490392
491,3.04457770244
492,0.838521968347
493,1.3516919687
494,2.56824872303
495,1.19555714004
496,2.73382613592
497,1.0173163319
498,2.37962838241
499,3.75902584205
500,2.55838644461
501,3.06930475437
502,1.60926195409
503,1.16117726664
504,1.41145266418
505,2.54085256191
506,0.990161201666
507,1.93638209556
508,1.17252754646
509,1.9489282331
510,2.66148535182
511,1.58612767628
512,4.21044633972
513,1.54099426912
514,1.74484700844
515,2.95470846735
516,0.994380583331
517,1.5451993317
518,1.81365851937
519,1.82394876947
520,1.68328325508
521,2.20089831448
522,2.13000658283
523,2.10952657766
524,1.15573376121
525,1.66792767278
526,1.99963762699
527,2.37208614615
528,1.8280936309
529,1.16259841224
530,2.36863313017
531,1.61084338242
532,1.70538165344
533,2.02711318323
534,1.92951915291
535,0.840170363898
536,2.583954742
537,1.96892423978
538,1.60126874505
539,0.900978641366
540,2.34066869641
541,3.03289348762
542,0.880550296975
543,2.27890239316
544,3.53814216501
545,1.24821462116
546,1.04155634866
547,1.33137070596
548,1.10144384266
549,1.40626744072
550,1.2095156914
551,2.38286757923
552,1.57662365554
553,1.27709893432
554,1.00575600303
555,1.69660822782
556,1.03502311678
557,2.12046982177
558,1.55961099554
559,1.38796272745
560,1.61838689058
561,1.11359710842
562,2.04460585538
563,2.31554797126
564,2.11869618568
565,2.01307666678
566,2.13543582535
567,1.85716066718
568,1.63832038582
569,2.63541122325
570,1.67689291235
571,1.79189382361
572,1.40770965364
573,1.4391660598
574,2.038935523
575,1.78873418616
576,1.4443627453
577,1.47433120548
578,2.35401386902
579,1.90169976005
580,1.68807961572
581,2.38960383924
582,1.58361016107
583,2.16314718681
584,1.09835874937
585,1.66385720436
586,1.34032744108
587,2.17518703213
588,1.90174490151
589,3.26731385445
590,2.12244311539
591,1.26322031772
592,1.70282463393
593,2.87261221729
594,1.22179741208
595,1.8269762027
596,1.38186876104
597,1.44546902057
598,1.52391906353
599,2.20219857293
600,1.34749739978
601,1.97348821085
602,1.38704314589
603,1.28172134795
604,2.83545496486
605,2.08862716153
606,1.73187054371
607,1.97634504198
608,1.18856574431
609,1.58789210365
610,2.61002623859
611,2.51267730211
612,1.66822798445
613,1.9061636993
614,1.53140185114
615,2.05215165124
616,2.21439196434
617,1.60625491008
618,2.10856502681
619,1.50443507844
620,2.17121141361
621,2.14674415495
622,1.31748382492
623,2.08282398614
624,2.05864122113
625,2.28656318374
626,2.20871453986
627,1.31224762517
628,2.25322133815
629,1.30239713926
630,1.09170598711
631,1.45965368789
632,2.1570544408
633,1.04115075226
634,1.50721461532
635,2.07302435524
636,1.58653389541
637,1.12799986518
638,1.28108491206
639,1.32359067789
640,1.67232099374
641,1.80376237588
642,1.04008610895
643,1.23712800654
644,1.49836357098
645,1.06171102951
646,3.9125234609
647,1.17817993728
648,2.92152897005
649,1.23618772631
