,X1,X2
0,0.295771145493,0.236302750772
1,0.179160290123,0.867807551369
2,0.32107308333,0.641834706743
3,0.299859552557,0.0342513926005
4,0.435231548688,0.202466061366
5,0.240815992155,0.00786949544467
6,0.226107008085,0.0893558505137
7,0.207985149355,0.231608360747
8,0.347616590373,0.155117278565
9,0.173933415076,0.297232751134
10,0.234336393067,0.876333262527
11,0.193132716967,0.317790992318
12,0.217070612055,0.394844070989
13,0.25087334993,0.402960122258
14,0.278127409005,0.13096678658
15,0.295756527642,0.47760958341
16,0.19477737005,0.169408387119
17,0.238784061876,0.133231238987
18,0.258209050002,0.373283322716
19,0.217773376255,0.19837894496
20,0.211402247965,0.491460038194
21,0.328262414223,0.121340556018
22,0.192993422325,0.00495981800406
23,0.229343931017,0.623066024308
24,0.263394403331,0.787601477986
25,0.260018078391,0.865428426419
26,0.24575997959,0.26282085391
27,0.21985540943,0.245919479099
28,0.258162475898,0.442714006068
29,0.238556047998,0.715844494436
30,0.298472045191,0.598471242764
31,0.209240375968,0.323913345004
32,0.314148300918,0.513187991147
33,0.210098614262,0.159475748326
34,0.235361151823,0.426426481321
35,0.188426128792,0.0844791724592
36,0.2603702078,0.288922093169
37,0.21808303076,0.406444824101
38,0.225231731854,0.286134669453
39,0.216374010944,0.117152629392
40,0.261975847255,0.0642857959355
41,0.247905644208,0.153989739225
42,0.17921261119,0.485583990771
43,0.132628939939,0.38423277429
44,0.382092171152,0.184492654291
45,0.20509813436,0.26463536436
46,0.198065779918,0.327269224295
47,0.188113970006,0.0834231607708
48,0.239340602517,0.35652144666
49,0.285400287064,0.515035882513
50,0.274503112102,0.547862192357
51,0.310215629656,0.205614841525
52,0.400435604104,0.013066906574
53,0.264897591562,0.0203635048205
54,0.297637752595,0.733936855241
55,0.302960023426,0.36182261292
56,0.273419963135,0.122984771335
57,0.206102805229,0.013076959211
58,0.278103625399,0.367999045239
59,0.206824083539,0.310400093639
60,0.316184870677,0.0885758767626
61,0.407126494995,0.319389103512
62,0.210459704033,0.242440260534
63,0.216765540208,0.176461817908
64,0.290373546639,0.135108083872
65,0.256417854732,0.0496479346277
66,0.195910493922,0.0455717664351
67,0.424183878959,0.105850793691
68,0.231821543387,0.120772018413
69,0.206726405765,0.384540619441
70,0.171603475538,0.395762922749
71,0.201809013473,0.1997732
72,0.25038329513,0.358293037626
73,0.237835214854,0.374276010671
74,0.261443096401,0.309338636422
75,0.300037890949,0.240784784703
76,0.303053153326,0.334486107705
77,0.216006723178,0.673206821397
78,0.270691634565,0.163332196444
79,0.220009929047,0.218048460249
80,0.152336410185,0.653766057824
81,0.220064737086,0.0149269570505
82,0.158634104818,0.205814350323
83,0.178965675081,0.0873094008294
84,0.369197032264,0.205637613377
85,0.272680637096,0.0504022273794
86,0.193086361539,0.0138559061714
87,0.297127678101,0.659759366519
88,0.209726126599,0.217341677882
89,0.24243525215,0.260488148966
90,0.309502087436,0.0505722157533
91,0.27174340884,1.08830587457
92,0.285800306594,0.0712404616849
93,0.219973266977,0.601733087834
94,0.170198586117,0.0707430933458
95,0.227538397688,0.278188154515
96,0.225579187829,0.401648179592
97,0.2162717036,0.304183777299
98,0.346040520128,0.0281926898554
99,0.293122864772,0.0605823964042
100,0.112558739039,0.413901767159
101,0.233026886504,0.148270484534
102,0.235136727935,0.183853079306
103,0.362975679846,0.498357442209
104,0.334374216889,0.561493124103
105,0.25338724645,0.0194318836443
106,0.227856063607,0.0646724748774
107,0.2354385935,0.347691929127
108,0.240358653536,0.512585860113
109,0.21717983059,0.489361063613
110,0.168248115712,0.396577185228
111,0.310447365107,0.134690394712
112,0.260043541599,0.286512770821
113,0.342279612424,0.120693187105
114,0.132997290793,0.707582949482
115,0.348422024077,0.484653528256
116,0.143603183531,0.317910262107
117,0.187818027397,0.647935073703
118,0.229533012334,0.509046635593
119,0.312795667882,0.609621295667
120,0.220102558619,0.0443774521978
121,0.227770308917,0.0384345460709
122,0.203702349635,0.00882497481894
123,0.245461447411,0.33290089024
124,0.164481425647,0.0102788740461
125,0.33492239587,0.204971023823
126,0.202360139516,0.432733324154
127,0.216892317177,0.045517842895
128,0.304998689862,0.347848237287
129,0.154333927844,0.0689126422751
130,0.219760020789,0.251945980393
131,0.220754463174,0.296603196933
132,0.201540555882,0.123866969325
133,0.23307502969,0.131082589662
134,0.365330577179,0.273868251511
135,0.182607997438,0.2931129477
136,0.287493231073,0.243564030794
137,0.32439521545,0.235019453063
138,0.262179710259,0.676671398398
139,0.318211446647,0.131045075145
140,0.288195376063,0.206452694912
141,0.162454760473,0.390311356356
142,0.213143814906,0.284632968851
143,0.196842238494,0.098842999527
144,0.187170845111,0.029359913549
145,0.389166585761,0.0859557564287
146,0.257532511678,0.376658254541
147,0.315235898547,0.0877644378683
148,0.27601429861,0.895475522832
149,0.271948661772,0.691896499734
150,0.289577273526,0.290677344292
151,0.237023683007,0.18998070824
152,0.3344544555,0.123208640673
153,0.317742625924,0.456375275078
154,0.351455657928,0.0376113582913
155,0.181655502659,0.0182489152909
156,0.254682043229,0.00229777227958
157,0.31131907288,0.260147392591
158,0.298167156239,0.0270757036271
159,0.302108268815,0.185047399599
160,0.186052875771,0.417177188333
161,0.155428997484,0.693038704904
162,0.200699583582,0.413979865474
163,0.245422300494,0.992285667724
164,0.233458100713,0.0620885165573
165,0.255702783644,0.180280491205
166,0.383887390666,0.342738227292
167,0.241296191258,0.00419628655651
168,0.309077423135,0.031494269474
169,0.304130179691,0.000586597280397
170,0.25967175332,0.0399020833293
171,0.198593750437,0.293298128324
172,0.143332373472,0.0276684071639
173,0.215450712029,0.443544202238
174,0.249292892018,0.26464828918
175,0.178532847305,0.757329010074
176,0.193813565457,0.0955194410601
177,0.184858463011,0.385313346556
178,0.083354539074,0.109289536568
179,0.203853668455,0.0392117857976
180,0.381857424791,0.615458799215
181,0.195647425875,0.376735727576
182,0.288938886061,0.203677319754
183,0.297789095658,0.247415759641
184,0.297589594676,0.206290446171
185,0.225866869158,0.0935848018587
186,0.229129712307,0.5482802469
187,0.224417597769,0.44961207005
188,0.229287682275,0.28953663573
189,0.29425144832,0.513861341178
190,0.1888778768,0.0675711649062
191,0.223412996383,0.271960881048
192,0.253303308881,0.126935466228
193,0.262433843612,0.158763331604
194,0.448564977457,0.359670937649
195,0.185502456523,0.690299807315
196,0.280990724494,0.378848031196
197,0.211862204842,0.440875376682
198,0.227552974718,0.259549114718
199,0.205066988626,0.535117818142
200,0.199269584111,0.336865904505
201,0.182981034922,0.0172023974022
202,0.173973089596,0.53251277652
203,0.184755785554,0.554442538867
204,0.253342410463,0.0332250605553
205,0.145228569445,0.0173590907545
206,0.356963357077,0.603385154085
207,0.22509233266,0.156131848176
208,0.299419468384,0.634529642403
209,0.394151670416,0.0412570150283
210,0.174701832963,0.620059532844
211,0.21262560983,0.512143156928
212,0.411991105459,0.254184250333
213,0.218009539521,0.954532495719
214,0.247910854074,0.457002302938
215,0.244214010698,0.138672886515
216,0.311499805678,0.0517194703214
217,0.256799828134,0.14126051629
218,0.238799432145,0.251296322211
219,0.195859695307,0.0122827332788
220,0.2143976495,0.160056463317
221,0.346569309996,0.0208303636173
222,0.208081530348,0.194773604981
223,0.249784153145,0.0985498720234
224,0.275983964023,0.396622987942
225,0.1377649681,0.0310304876205
226,0.16172502514,0.37838280041
227,0.211362790559,0.22385375554
228,0.29927175067,0.345147583595
229,0.22747046645,0.270259665863
230,0.226128239783,0.0478643962569
231,0.18079788676,0.364264286119
232,0.304323133507,0.397252284494
233,0.227034735263,0.189346644023
234,0.281456085809,0.597618570598
235,0.202995633648,0.35248581891
236,0.141592023784,0.339077498621
237,0.397667597014,0.100609383614
238,0.234003201702,0.406526658984
239,0.144619597855,0.226179880891
240,0.162130250619,0.0113564877243
241,0.212552725659,0.093531936274
242,0.246742802975,0.0147113880507
243,0.275842814912,0.277138073734
244,0.233973755052,0.0329692180108
245,0.284799660791,0.553565195314
246,0.170763513641,0.124239715261
247,0.189712926748,0.185251096787
248,0.282947552309,0.0873680217699
249,0.240330977978,0.181530281107
250,0.244032395103,0.771387661716
251,0.339222039946,0.798247189807
252,0.19617449303,0.457112055111
253,0.46603556065,0.263884831056
254,0.277400653311,0.324667606622
255,0.177620862677,0.123938007014
256,0.238273518261,0.180581300972
257,0.347927785459,0.219185875137
258,0.191658898147,0.435944271525
259,0.183671133777,0.0807101097988
260,0.205541635414,0.0700152188453
261,0.187347889929,0.0688091349869
262,0.181127539425,0.491314506208
263,0.252047863238,0.467751811709
264,0.22968807895,0.110812861627
265,0.2276149989,0.819324481938
266,0.226343337241,0.425300472245
267,0.273670493766,0.348400814685
268,0.213831179525,0.0157204033847
269,0.257151348143,1.13107973444
270,0.201781661102,0.327974403014
271,0.136208373173,0.0747904569924
272,0.321185642262,0.505514292294
273,0.273267441022,0.795096908183
274,0.252012785221,0.238764960344
275,0.217361027229,0.389887460554
276,0.211615707221,0.365570722299
277,0.261399815622,0.517925135887
278,0.317801692988,0.217751609835
279,0.270691820079,0.146041474891
280,0.324692074285,0.0303967964519
281,0.188757937772,0.0675132805496
282,0.218753614155,0.735902048928
283,0.198691704836,0.000439569490895
284,0.226818375594,0.0356316813762
285,0.217930754754,0.367343855824
286,0.21668316802,0.0352080937708
287,0.332585879216,0.00977855960456
288,0.183915730118,0.0227603356678
289,0.228001608195,0.0846546494128
290,0.223416402117,0.348131494124
291,0.240500310136,0.30381559192
292,0.357068720427,0.0851095577238
293,0.251886422601,0.302324428242
294,0.190643359494,0.518676772666
295,0.235425036555,0.00812369634584
296,0.230275782408,0.126245635144
297,0.293086595069,0.0460010879069
298,0.411494410052,0.00194418046235
299,0.223773702846,0.0912135837738
300,0.393451626816,0.415901811415
301,0.223958311207,0.558652139595
302,0.281799439276,0.328905511899
303,0.270487583259,0.345657142457
304,0.149769921915,0.1578593485
305,0.200616492504,0.0199820478329
306,0.284203193437,0.454249908139
307,0.275893304023,0.781339022172
308,0.23212019806,0.15426476672
309,0.234608837347,0.251482626146
