,X1-X2
0,0.298527761541
1,0.377979955452
2,0.350267065382
3,0.31494562962
4,0.382554004237
5,0.215520231368
6,0.45008751963
7,0.259454874079
8,0.317916097765
9,0.246740533739
10,0.387001306421
11,0.163635604071
12,0.229447471242
13,0.288757432666
14,0.228841190056
15,0.301659137492
16,0.204252113775
17,0.263615603743
18,0.247755309407
19,0.245835647588
20,0.222672341111
21,0.292080630992
22,0.21499479028
23,0.297511082764
24,0.304547952289
25,0.407821269785
26,0.239833755335
27,0.223250201301
28,0.21481167508
29,0.315834940028
30,0.395818144141
31,0.275367824592
32,0.297818807446
33,0.172561970028
34,0.289718595929
35,0.261189673488
36,0.274728781166
37,0.369613488025
38,0.241846752932
39,0.243597689117
40,0.319621760262
41,0.240631819062
42,0.509698457541
43,0.262384676261
44,0.429090655616
45,0.197727361849
46,0.224627570456
47,0.209316627147
48,0.313675048903
49,0.313553365543
50,0.304028246649
51,0.245283249244
52,0.28981672076
53,0.272323865306
54,0.383077213948
55,0.313255436188
56,0.255150059137
57,0.219302879719
58,0.26874744345
59,0.224292294603
60,0.252650307158
61,0.344693145835
62,0.233381247067
63,0.372903376821
64,0.28134879296
65,0.204021423194
66,0.228342483904
67,0.379659627216
68,0.23820258249
69,0.244868598607
70,0.221091455257
71,0.191720656955
72,0.315397619845
73,0.251427393972
74,0.358102967956
75,0.330601700245
76,0.347045323646
77,0.236860733326
78,0.357317991021
79,0.213816247705
80,0.204168068145
81,0.353339401884
82,0.256544339831
83,0.307627240717
84,0.289272870517
85,0.263023474832
86,0.192497057509
87,0.310529796773
88,0.39868255836
89,0.325320621478
90,0.293565356834
91,0.46601089961
92,0.303107938725
93,0.21205779868
94,0.177220762385
95,0.235840024205
96,0.218941401733
97,0.323429889126
98,0.259893630896
99,0.332054117413
100,0.206466950311
101,0.292110472441
102,0.261725238338
103,0.376214244782
104,0.434016863554
105,0.229310548449
106,0.336385475191
107,0.201914101974
108,0.227168060963
109,0.369880110769
110,0.250607486876
111,0.326128482573
112,0.290402796726
113,0.264511286235
114,0.388614728645
115,0.356849925445
116,0.147835110344
117,0.21732900645
118,0.312813499145
119,0.414753282894
120,0.20489422451
121,0.268733861775
122,0.185466729378
123,0.300588001289
124,0.219189106253
125,0.291824430247
126,0.288361825434
127,0.271253721493
128,0.313791287219
129,0.224329708527
130,0.210669425177
131,0.279883865601
132,0.248329305278
133,0.278062797418
134,0.304598196317
135,0.21109010677
136,0.258495748828
137,0.325787316422
138,0.306833254332
139,0.538735294737
140,0.262139432738
141,0.31011968327
142,0.257392809861
143,0.198407330651
144,0.218012637513
145,0.302481633696
146,0.346268530684
147,0.313978240714
148,0.331348290111
149,0.236045147596
150,0.282951057556
151,0.244018381464
152,0.387068099559
153,0.252578823081
154,0.324912632525
155,0.354958960306
156,0.28243309997
157,0.428496604589
158,0.305307338751
159,0.249494048829
160,0.273673039821
161,0.333839393163
162,0.373856942986
163,0.41225564439
164,0.253382035024
165,0.249605076289
166,0.388609930968
167,0.280191876686
168,0.263571881031
169,0.279477016954
170,0.251678825647
171,0.292846646331
172,0.180146320686
173,0.335283688439
174,0.347564268491
175,0.302019637183
176,0.375415452582
177,0.237832211858
178,0.160024861272
179,0.282507666807
180,0.376794444519
181,0.16728935309
182,0.249880229849
183,0.277781545361
184,0.286009391291
185,0.264819618771
186,0.283420432648
187,0.209661838429
188,0.295245643613
189,0.279014955807
190,0.207015814241
191,0.323698900906
192,0.324001463031
193,0.212875697822
194,0.347458773254
195,0.322362033488
196,0.274759113979
197,0.253821934948
198,0.236303246162
