,X1-X2
0,0.130454814329
1,0.115560268213
2,0.140630762698
3,0.0671483118118
4,0.0918057966298
5,0.110083674751
6,0.136567080536
7,0.192214725738
8,0.112797622967
9,0.0898871316305
10,0.0986378250574
11,0.154147546793
12,0.0943381154203
13,0.135909855852
14,0.111768979057
15,0.166316474852
16,0.087305520628
17,0.0830619663131
18,0.115121304462
19,0.0907448872063
20,0.171311250315
21,0.196265197541
22,0.138993656156
23,0.148665468326
24,0.102965447329
25,0.117211238564
26,0.112578008831
27,0.126839734031
28,0.127522751593
29,0.104598328983
30,0.17124575537
31,0.0910253096607
32,0.0993962859397
33,0.0795544408998
34,0.159610800124
35,0.100862640975
36,0.087969978597
37,0.131753575493
38,0.101821114671
39,0.128371307893
40,0.160675365806
41,0.0955338406401
42,0.181264730475
43,0.1179592744
44,0.12208122686
45,0.125680658387
46,0.15731477312
47,0.106533762094
48,0.0677912756088
49,0.193175263243
50,0.100113108394
51,0.198462308826
52,0.107823950011
53,0.156637911885
54,0.111274514327
55,0.146573517576
56,0.126679979009
57,0.106881110699
58,0.163650016685
59,0.101192547315
60,0.119296180225
61,0.16165228297
62,0.157557223797
63,0.140794894879
64,0.142303179296
65,0.105828172813
66,0.15577317905
67,0.150542135745
68,0.117295554081
69,0.119649368854
70,0.176932192125
71,0.11925997876
72,0.148157320174
73,0.145390807412
74,0.190779355512
75,0.104123504459
76,0.102670207146
77,0.127082165397
78,0.182409205673
79,0.0919098548504
80,0.0715462909322
81,0.127621737528
82,0.124768618526
83,0.105968122287
84,0.138510310282
85,0.182118724082
86,0.178406574439
87,0.136819779227
88,0.137444652812
89,0.129529887087
90,0.122768909493
91,0.0977434861975
92,0.122739760243
93,0.112887104845
94,0.156301534305
95,0.105912661118
96,0.193508839997
97,0.104575356037
98,0.150255966469
99,0.141401816241
100,0.0979058821984
101,0.149314001136
102,0.156105294042
103,0.172573282738
104,0.105550536881
105,0.130597246615
106,0.161519215448
107,0.123410195495
108,0.130601416311
109,0.108907151871
110,0.117834323536
111,0.113132740241
112,0.120639667333
113,0.12461338819
114,0.127649243685
115,0.0916139908242
116,0.107312393455
117,0.157653454449
118,0.124293213668
119,0.0980627414749
120,0.106407398708
121,0.155914922003
122,0.195789642726
123,0.155651856632
124,0.138811876065
125,0.125953078584
126,0.119254902811
127,0.134634449584
128,0.0898179604585
129,0.171773454567
130,0.174560846163
131,0.117207990606
132,0.133215813693
133,0.156446493236
134,0.115229299498
135,0.090930767148
136,0.14002276926
137,0.193328343062
138,0.114095927685
139,0.186880241493
140,0.191306477085
141,0.0957511245788
142,0.169516629617
143,0.0959910440194
144,0.116009909689
145,0.12514231073
146,0.0894727298066
147,0.120430739934
148,0.135808733284
149,0.117524879015
150,0.124574312288
151,0.121535092334
152,0.0831439075226
153,0.146113602227
154,0.0990773428805
155,0.109760972477
156,0.0998468788402
157,0.138385973791
158,0.10281201478
159,0.157620159112
160,0.102999122368
161,0.108316935868
162,0.108038381557
163,0.113975642313
164,0.122648655896
165,0.107614467902
