,X1,X2,X3,X4
0,0.43316268709,0.276328064521,0.415886924526,0.548928774255
1,0.32975305111,0.700600826369,0.353046494709,0.723773477633
2,0.898886905474,0.751911266762,0.424754744067,1.03707731361
3,0.535137580096,0.371484753592,0.702148810834,0.594735343196
4,0.600945015792,0.653831260897,0.878728456554,0.970472780189
5,0.238551689624,0.161371019968,0.273779293769,1.21073492734
6,0.584921141307,0.607794512947,0.625162238128,0.743060626301
7,0.296631428208,0.253937376118,0.725725365179,1.07096733201
8,0.213630259865,0.183677596054,0.686050399752,0.469565291724
9,0.206074895399,0.154775514114,0.536121671543,1.29752680893
10,0.571669276113,0.30189686573,0.746517209082,0.686857876445
11,0.419391554203,0.267514892356,0.636868738332,0.954255198565
12,0.173823747921,0.153563082506,0.414356732091,0.95295136436
13,0.693292824256,0.85647319598,0.425322544261,0.514628107431
14,0.329781533085,0.12005129699,0.810780054415,0.853116954053
15,0.513357658336,0.769807343966,0.506596352015,1.03113708068
16,0.305264096433,0.0365602635712,0.741968930283,1.08432838269
17,0.213869134904,0.24137218508,1.04581001193,0.429882595742
18,0.38210410367,0.938425772218,0.548047783781,0.79161163559
19,0.375591677622,0.291298169218,0.579348269703,1.21917941128
20,0.484668431291,0.310486224747,0.680077088408,0.942553106899
21,0.629831031979,0.480419425479,0.538924549801,0.985287044282
22,1.01959322823,1.08079384702,0.98013874018,0.73253415049
23,0.136901577938,0.346659988504,1.0195208378,0.992936608545
24,0.357875578095,0.0563342676776,0.691373665021,1.08284567032
25,0.310440268364,0.141127550855,0.454606776675,0.873615545304
26,0.168677463919,0.643439057098,0.610108094773,0.66215741115
27,0.826202407245,0.162059347813,0.603841460891,0.210770511064
28,0.212612321473,0.0620973881761,0.29893357928,1.40155938909
29,0.60763073277,0.0758652975456,0.434252065469,0.840406592558
30,0.510377717503,0.272536499148,0.600315850226,1.01301171101
31,0.477484927051,0.469655821582,0.753272353072,0.463379960265
32,0.381809150836,0.104936613154,0.376113620838,0.747726056022
33,0.396494736597,0.698912697778,0.343958577385,0.869112023758
34,0.36150317984,0.382562595296,0.537122007329,0.808040660084
35,0.107049587973,0.149528501353,1.42570147472,0.755386030611
36,0.634525444701,0.690483459107,0.530421762204,1.25750195918
37,0.206406761967,0.117065412566,0.375601517375,0.738870557304
38,0.608260196362,0.156741209066,0.246360353767,0.792859108605
39,0.320249397031,0.186715855002,0.700109738006,0.277443681044
40,0.41564113484,0.55416896532,0.753257303702,0.757297781524
41,0.76535689612,0.83823750559,0.697994366061,0.996085657584
42,0.349322910423,0.051104788347,0.600938614377,1.00797093668
43,0.252002953754,0.00597369055507,0.923161913217,1.54368189831
44,0.6920062433,0.94431562055,0.403287224207,0.758690457869
45,0.362036058045,0.173795759457,0.430078061771,0.670403997535
46,0.364367287179,0.599873899928,0.593863598336,1.20060874061
47,0.46522024744,0.348500203139,0.714288651261,0.48811201479
48,0.263616052517,0.624767660111,0.263510391594,1.37433260895
49,0.476859627657,0.670353632697,0.547823424642,0.604393153335
50,0.545125198637,0.159828912009,0.613759901136,0.603189526841
51,1.70059459102,1.06503972575,0.447279753451,1.23302984703
52,0.320330023616,0.352826171794,0.560497331413,0.715964819233
53,0.35123252447,0.508320476194,0.707302992026,1.07530282959
54,0.153855883538,0.0846072294514,0.464555075282,0.969826606725
55,0.283705287155,0.401133691378,0.858406739742,1.07547441759
56,0.303253014058,0.548525391894,0.333581197014,0.791944157555
57,0.284342083412,0.491757789163,0.795599517161,0.606294572998
58,0.393788957081,0.274092761499,0.52941428785,1.01390852795
59,0.601949280046,0.201066002283,0.582827224836,0.572521934444
60,1.08180537962,1.1803633808,0.781115614638,0.89403022347
61,0.653343361626,0.316689613339,0.305504282424,0.970508572761
62,0.384050604584,0.00830739069833,0.69884780174,0.734392936962
63,0.503460390485,0.0433880412883,0.641498480467,0.530160301746
64,0.370368159948,0.231266384789,0.926485852618,0.918869011943
65,0.446924664285,0.567400726268,0.769660695988,0.802334350117
66,0.63492089588,0.860507922388,0.427555707278,1.26963673451
67,0.485692220726,0.177512606872,0.302856708955,0.820890861217
68,0.564235611484,0.776528407323,0.809478858569,0.872049442218
69,0.474028492149,0.911662958671,0.336831716429,1.12164187276
70,0.422954451729,0.19898648014,0.477965311585,0.904405062335
71,0.548137499442,0.46093529293,0.579599822629,0.748977316626
72,0.0993371755554,0.164530420262,0.663299556983,0.452166094377
73,0.237283790046,0.0264959083892,0.973285742,0.684335609711
74,0.153519425617,0.0664040569726,0.473426520666,0.731727678066
75,0.339724515668,0.153694379748,0.483029067048,1.30719379734
76,0.550400769707,0.429245795024,0.411831170466,0.605139652671
77,0.551017905666,0.570894901094,0.584797123388,0.519189492332
78,0.382170676267,0.0974846076188,0.438238706758,1.09327498743
