,X1-X2,X1-X3,X1-X4,X2-X3,X2-X4,X3-X4
0,0.236270556595,0.28091504068,0.20739865915,0.264601539534,0.211126451637,0.170050836172
1,0.325862081913,0.208370311285,0.281115369205,0.303602973989,0.344696360733,0.228073902363
2,0.534274328479,0.225951613979,0.481645936881,0.274766676754,0.472150014526,0.297213042034
3,0.291893225507,0.305455848716,0.287537516436,0.324843130298,0.307341788963,0.205642523222
4,0.353184270089,0.350204291952,0.337922559601,0.429439785869,0.373258761611,0.228885059656
5,0.130119103431,0.135248638927,0.56498893054,0.234396518806,0.559922299655,0.174272981481
6,0.319047895258,0.536690004131,0.254145277666,0.520273296734,0.263448007747,0.324868633043
7,0.147978919745,0.354322563504,0.464637518627,0.380032095584,0.561765772471,0.276010441714
8,0.11652559629,0.283468688186,0.172580430937,0.405719790104,0.266914471396,0.185992530091
9,0.107887289877,0.301135290585,0.351990957655,0.314635206851,0.476320921167,0.329247500041
10,0.242117337395,0.560130928028,0.263179295079,0.55669000088,0.335621376635,0.187327417479
11,0.221392654459,0.2522326467,0.302738754793,0.282335322242,0.323043313229,0.200543405551
12,0.130424457247,0.171099721021,0.479304954084,0.185333221071,0.539562375239,0.230573925428
13,0.378159722321,0.158437950123,0.168897931726,0.220565947792,0.243411522836,0.165504172791
14,0.179880836228,0.348005016958,0.373876078939,0.391034159155,0.433073139423,0.171529209542
15,0.324333008775,0.313658513317,0.439258910411,0.25501659668,0.598252085223,0.196846845045
16,0.166507688964,0.366090022722,0.404025031032,0.407056448908,0.364799021845,0.189242712366
17,0.187019168864,0.535555287372,0.267222370838,0.707791689928,0.255494249319,0.263390644086
18,0.258067530257,0.182905782829,0.319017932714,0.217479279278,0.346263760866,0.133777539465
19,0.165656812722,0.248030029606,0.439070751002,0.251782197129,0.605861582266,0.21279732962
20,0.285382546605,0.340236654496,0.415940153177,0.305841668847,0.473161803991,0.161222560765
21,0.32786465737,0.230059940632,0.336334749247,0.311138203338,0.361833117437,0.177184148407
22,0.557612348237,0.2447952477,0.291410699126,0.388943944516,0.359593649002,0.278458137001
23,0.147758005636,0.414155565667,0.368977864089,0.448660768987,0.389975674915,0.27410401943
24,0.195204860779,0.306670429554,0.340448062088,0.318210614826,0.360948556772,0.157040367384
25,0.169331055471,0.205169331149,0.312551300792,0.237268063911,0.377138701911,0.176762907928
26,0.250420074984,0.299066812538,0.252718948891,0.404405371282,0.318117506142,0.188647285283
27,0.323296594139,0.380933063218,0.171250004001,0.30961708583,0.166712131074,0.283759213427
28,0.115970357167,0.184010746345,0.531103116057,0.157595866735,0.664254478681,0.208450969992
29,0.304605776345,0.258767593443,0.368246995221,0.333129122705,0.415366728519,0.344248439858
30,0.286928323823,0.355886776552,0.484430276221,0.28990044047,0.447670990183,0.212729184233
31,0.260446323846,0.272565444523,0.375922181052,0.308724579581,0.39226424484,0.17349664715
32,0.20825953682,0.142457058304,0.291810530492,0.177736295891,0.342594439082,0.158399377828
33,0.248300077589,0.184596381498,0.340633101085,0.210718378697,0.380249864774,0.148083064445
34,0.263857511732,0.25188804873,0.273523328519,0.299125249259,0.308446994398,0.272851497315
35,0.0541353103179,0.652453957529,0.246119417892,0.72226976786,0.334420796674,0.249223455738
36,0.366129796471,0.246268208515,0.580963720504,0.328919121436,0.709829654272,0.301530565373
37,0.106317957429,0.201850164111,0.171913102954,0.208986224898,0.237922842963,0.15280357632
38,0.392180902589,0.156266498428,0.274591456243,0.188261094896,0.395422035845,0.248891410137
39,0.17468148929,0.319980931264,0.167558039604,0.360946132058,0.191080799871,0.155438590813
40,0.226713346276,0.344122639565,0.269068331969,0.388594042758,0.320632153579,0.296179861354
41,0.416512093757,0.35189221899,0.380615266612,0.323082671139,0.426460273622,0.256380909815
42,0.190539769322,0.359339504414,0.495489867059,0.303852140941,0.443081707249,0.258456738367
43,0.137456156593,0.409301730715,0.749081747458,0.435865471265,0.826963319742,0.235050790611
44,0.411901015378,0.220286936371,0.296287696552,0.24150998768,0.368745956168,0.224238623216
45,0.197474213479,0.210077152978,0.411542653586,0.239106913207,0.346777490167,0.223847169006
46,0.198745793007,0.394534001161,0.386956310206,0.23566015807,0.557249304904,0.260746451512
47,0.253756498604,0.317932110645,0.262205135896,0.286082766276,0.3462147783,0.289037353861
48,0.284845692913,0.225313125318,0.464377633528,0.228714331283,0.561351916707,0.27473296222
49,0.312295767056,0.185704496342,0.252338843758,0.228400107223,0.328417914636,0.224510729367
50,0.368844126238,0.365242715731,0.281741594692,0.372485310902,0.38283820388,0.167115612085
51,0.896940355646,0.243134341476,0.581469604368,0.231864917782,0.665424534544,0.257044270929
52,0.182830754365,0.24005889321,0.338283390278,0.272541743783,0.422081781055,0.176621418724
53,0.191581376984,0.380960047089,0.424969773819,0.291897778573,0.458908098623,0.2221007812
54,0.0839213910205,0.219119913014,0.423369186875,0.266458306367,0.535913588969,0.215296633452
55,0.179682396208,0.356946704453,0.536819671583,0.399816627087,0.522498184987,0.279629467214
56,0.192092808635,0.221638044793,0.222252439155,0.186452427838,0.291441308033,0.157566798553
57,0.155095681861,0.400686682406,0.22026768631,0.416112124126,0.259454595782,0.23444221997
58,0.21479397659,0.370539359653,0.438542590807,0.45538337931,0.469415457778,0.148437240201
59,0.328335970934,0.24539085639,0.23900883092,0.231280644776,0.233533112614,0.201813416611
60,0.650706742747,0.414687289347,0.32037278423,0.449969865378,0.348421779917,0.159301204632
61,0.356369106341,0.0887633234036,0.388131885456,0.139945589667,0.518487549292,0.211587090673
62,0.159477063759,0.37874394687,0.256242852223,0.415780904124,0.322527881005,0.176218515383
63,0.197006239755,0.249206855258,0.263571792812,0.305775628785,0.264045376815,0.154177387904
64,0.202018996335,0.393194465214,0.338602092679,0.454359873293,0.354163766427,0.268313142712
65,0.24377708961,0.345079142583,0.339359958386,0.362570796585,0.403700215168,0.216934753727
66,0.335286041024,0.396961790706,0.49048943831,0.311457148464,0.502983020534,0.216555756566
67,0.264923029487,0.132989964157,0.221314738747,0.219888221453,0.291170473729,0.227225760963
68,0.330297612619,0.196557120249,0.304856586191,0.321221769273,0.438473627599,0.297673909733
69,0.259096371758,0.175658247852,0.464024849272,0.241996562604,0.47976608241,0.196443780339
70,0.269624424174,0.302855672776,0.32359790104,0.24876301099,0.34717896582,0.185131753934
71,0.298984090605,0.199218341987,0.200335565923,0.335056067384,0.334542578792,0.384483677234
72,0.0583514725876,0.292358389234,0.189542690023,0.289661551528,0.232406557405,0.230152877976
73,0.129427521843,0.349534213576,0.290263581715,0.386224500794,0.286471689938,0.328127135722
74,0.0633424113747,0.256759715554,0.2995498251,0.269281513438,0.281433722333,0.291839630054
75,0.185304281273,0.219299064742,0.415656045253,0.265262671822,0.470560397337,0.179928231524
76,0.32163620858,0.394825514766,0.286335597725,0.30620653811,0.289666475826,0.261209816864
77,0.348221914564,0.318935017563,0.154948388981,0.346917225269,0.19454098683,0.264989790428
78,0.171647597294,0.151620322045,0.383585707849,0.173904248713,0.429315902321,0.20702579651
79,0.157206398352,0.298957609951,0.396352084441,0.214135295188,0.498654964766,0.221618579695
80,0.101727214561,0.324210805571,0.154040593518,0.445811035463,0.279805197429,0.261395325165
81,0.25348622997,0.20692879752,0.180951095488,0.249793717567,0.159544862779,0.196163653077
82,0.262942243171,0.216256256522,0.264841113183,0.250296251929,0.319392756446,0.281350464352
83,0.31176130601,0.254470935503,0.197075313482,0.268519122168,0.277612797603,0.188211066889
84,0.154388751475,0.1771257638,0.420931938277,0.194516526347,0.439591188672,0.262546937494
85,0.15264572453,0.279487049672,0.442375366404,0.378167738202,0.425814488661,0.230211515563
86,0.181383342197,0.178343579019,0.278468796075,0.244213664822,0.356857750718,0.205831720431
87,0.363779224225,0.213669388321,0.498413676134,0.172588858213,0.511261614966,0.215510302841
88,0.216115170707,0.175984456755,0.234067440456,0.196523264789,0.260996112604,0.191038350348
89,0.356793053426,0.228359456674,0.368137183126,0.346032375104,0.331900918108,0.240674578439
90,0.110520545383,0.602897218999,0.204991221431,0.546826105879,0.314248167748,0.300340063681
91,0.0638976461541,0.388452560884,0.638256885547,0.414894705472,0.692891681546,0.274742143343
92,0.0567960656024,0.189242688633,0.315281011184,0.218984930364,0.337558021849,0.176977766641
