,X1,X2,X3,X4
0,2.60623970606,3.6027167191,3.26291564071,1.81124999723
1,2.89710259098,1.61122208922,2.60379141747,0.452631520266
2,2.68693738618,0.964424701349,0.651054391036,1.35085420776
3,2.62160092577,1.08924203511,2.32780247315,0.720294271793
4,1.74085997871,5.16460334808,2.21467078465,4.74201551686
5,1.81442612439,1.49858672217,4.54629552662,1.46916040306
6,1.01590953299,2.05393479639,2.02953369455,1.63538753212
7,3.32657731688,5.14639227157,1.64403156043,3.77280786613
8,2.05825891451,1.61223430994,2.12567448129,1.83758940331
9,1.56032801786,1.74306541551,3.7420699546,1.89378873497
10,2.34385579508,1.67296502772,3.29855360661,2.43605364619
11,2.84009019077,1.1557884123,4.63371143817,2.93624465986
12,2.4980014779,2.4485590998,1.33278138805,4.5054033093
13,2.23857358478,2.16646706647,2.98330541662,3.51419153622
14,1.84030112312,0.5662731703,2.94256919444,2.53855352018
15,2.35323067961,2.09727667374,0.904875507877,4.56315911895
16,1.41074878549,1.09000410114,2.17752421895,2.50077863152
17,0.986761947032,3.35808946439,1.43733234777,1.31314100158
18,2.39712036602,4.56535067018,2.01008172586,1.21564549051
19,2.19362286271,3.2548284508,4.78637559722,1.24250829212
20,2.42454106125,3.04555298184,1.40335751939,2.66372208376
21,2.272558474,3.55146345153,2.57659219099,2.91081779643
22,1.72882476304,1.47573928396,1.18789684647,2.12381029472
23,1.6412254849,3.10701697688,2.80983960396,2.02477843079
24,1.45931698579,0.103770878087,1.29675190761,1.82868253004
25,2.59182802476,1.64909531836,4.1595610896,2.48607621461
26,2.59999097499,0.952430761659,2.132408071,2.56109491237
27,1.49985001258,4.68139261817,3.23975429709,2.67572428108
28,2.47881781622,2.5932139186,3.02703751603,1.57078563627
29,2.2796078051,4.07144818437,2.42001163131,2.98882404204
30,3.08164153051,1.52672748687,1.89281008999,2.82774591271
31,1.44645934269,0.849219439845,2.99092876144,1.76843571494
32,2.87251618451,2.02187564155,2.79251506158,2.44963724055
33,2.62800102648,0.979882782202,1.64271101796,6.00613146993
34,1.72011447937,0.912847412144,1.94492168144,2.47888658048
35,2.06982611935,2.31209013563,2.59230081301,2.99702914051
36,2.61057525323,0.269916401187,3.12578400872,3.78624562524
37,2.08178869213,4.64505955629,1.60868250238,0.799610243426
38,2.48937246487,2.20436524169,1.02454943455,1.95195571431
39,2.44009974128,0.221237520769,2.18375041744,1.71299200604
40,2.22012648317,1.0296165312,3.2216912869,0.54347937442
41,2.36762960586,2.69365866341,1.73001021309,3.27409175858
42,2.5111211712,2.12232547153,2.6451391007,0.979825119675
43,1.74653007728,1.68219163788,0.996160119052,0.897464809803
44,3.22239272285,0.498404092683,2.69357935124,1.83838286336
45,2.30856482565,0.868086575469,3.94288298351,3.08251970953
46,2.4671858545,1.10425406674,2.75129798311,0.585211646251
47,1.97660471925,1.61235248492,3.35082057997,3.38468544132
48,2.69504952425,2.9761494606,0.377633702876,1.48025791069
49,2.24795223999,0.65519245785,2.70948068633,3.43794284433
50,2.14834256921,1.05008057641,2.13881252623,3.27688357916
51,3.04030641189,3.38333361215,2.74995530301,5.10233778755
52,3.57814587849,2.51173751129,2.69885425571,4.13204840407
53,2.37711322275,2.9493829039,3.56220848595,2.37450669577
54,3.40470200109,3.46940725444,3.54018388931,0.860491840837
55,2.19840363565,3.16770573284,2.85676061917,2.64352993323
56,1.83172291468,0.755684067999,2.93679600696,2.86120247526
57,2.1382480088,0.614439607556,4.87405165946,2.37049290732
58,2.19840124701,0.843679384934,4.57190049831,2.96916870903
59,1.9203798902,2.05566319037,2.30951083935,5.37903763777
60,2.19069574104,1.67196953668,4.40629367702,3.20345474062
61,2.34360512643,3.39773465789,3.36486532006,2.07259117627
62,2.98623702272,1.83333754917,5.57242185755,2.07370916711
63,2.07302310859,0.745298550238,3.75793025073,2.97332034619
64,1.22900554704,2.20577383473,1.27186709772,1.89830409369
65,1.83436609154,2.7599292899,2.8623501354,0.784894413236
66,2.20203383013,4.26634863765,2.86373154251,2.09729960011
67,2.51296846,1.62729714432,2.46763959143,2.30838896882
68,1.47662706569,1.99053008112,1.56174933781,1.77362151211
69,2.7383216927,2.0535714385,1.90427409915,1.28791937508
70,2.55812363034,0.930458113787,2.02159677232,1.97057226616
71,2.63433797642,0.410260189508,3.42089348241,1.15220189233
72,1.38556335433,1.20356053839,1.65724494174,2.43543455922
73,2.60005999705,1.29991556163,2.27492870997,1.47080911745
74,2.95203425177,0.627902643008,2.5397780276,0.455110941897
75,1.81313432593,3.36495661675,2.40738162218,2.71010371672
76,1.6827727828,3.90063637444,2.65544246449,2.4364545094
77,2.34955625787,3.11390151276,2.67180345106,2.26684393068
78,1.98493996313,1.40291438048,2.68284233867,1.33854170357
79,2.59715907252,2.05766814247,3.24735364895,2.78117464863
80,1.68233382435,3.1699600084,4.17428960254,1.66378814798
81,2.17554907665,0.281800058686,1.79125915028,1.80647317664
82,1.9085696502,3.6892898339,3.26312310906,2.32812435573
83,1.01137371506,3.86395214842,1.91522894728,1.42932872177
84,2.58833510258,2.01025654628,4.35501219868,3.6219566794
85,1.93649847261,1.96817384487,2.97076075635,3.81734763506
86,2.15728857051,1.1861558463,1.57948826642,1.69601169236
87,1.87769737705,1.87931040609,2.25283528032,6.34005479356
88,1.47721574171,2.81473040944,1.90200403647,1.50919942534
89,3.21422226138,2.3465477257,4.6693402342,1.35397511317
90,1.13392887916,1.92537772091,1.2990378245,1.29390243791
91,2.41878280128,5.45367782073,2.16903216681,3.37358880185
92,2.31461166252,0.954780186079,2.98694776343,4.03383712706
93,1.96149355789,0.997002969592,2.96964276157,2.69784609287
94,2.36893897767,2.11654213326,1.4706838679,4.05042009948
95,2.39195639933,0.867483339493,2.43505150227,2.53168855575
96,0.964718516066,1.93098262973,3.83294073827,2.40370425509
97,3.09127789768,1.0815673035,2.25646135622,6.18647548304
98,2.76341015722,0.529052783979,2.95412990936,1.13323530218
99,1.93910800219,2.94137961604,3.4713396573,3.18698313128
100,2.05011214815,1.45428677297,1.80070472121,2.09737872959
101,2.61642993915,1.5744342014,1.20869003724,2.45836392047
102,1.94070086426,3.78619395706,3.74145535125,4.20313125175
103,1.78768496285,2.08248369161,3.35423794981,2.0039507456
104,2.69900824449,2.96705804751,2.54365031499,3.2952015845
105,2.24353534581,0.80184919815,1.04992889497,2.28078372194
106,3.03192868986,2.72238044791,2.15683252099,2.86230095086
107,2.47608270777,1.81696938495,1.13169342229,3.53887995168
108,2.04971779057,2.25819373736,2.72305981688,2.02622947392
