,X1,X2
0,0.0698236000081,0.575537802206
1,0.0724737965894,0.422691701478
2,0.0857909837529,0.151599026756
3,0.0579222599677,0.0558298513909
4,0.0808299917853,0.490927595556
5,0.0617244713906,0.537123608953
6,0.150775295117,0.00592260965786
7,0.0597873971299,0.0928725523823
8,0.103392377153,0.0268697665902
9,0.0676457556305,0.0352801693769
10,0.0819246709285,0.291905586367
11,0.100286158157,0.658267137058
12,0.0449570898041,0.253653896965
13,0.0978656309853,0.27279409436
14,0.126472418703,0.186747285777
15,0.0957056144292,0.700653074244
16,0.102674433645,0.100958525577
17,0.125678894677,0.108358072489
18,0.060362158138,0.445158998179
19,0.112764458298,0.509619842477
20,0.0633379617143,0.65843142006
21,0.0542312977774,0.0723171178139
22,0.0948163988488,0.209182738658
23,0.11401058198,0.19872826757
24,0.055147790937,0.0244595376169
25,0.071930828451,0.518573573101
26,0.0810636441867,0.781837567374
27,0.117181923181,0.231103807765
28,0.122894512421,0.575210091435
29,0.0819783878263,0.726587484091
30,0.0652039144863,0.0725128466516
31,0.0835125908231,0.283810508343
32,0.115903226356,0.525668625154
33,0.115439186996,0.35622000571
34,0.141165432391,0.54068181409
35,0.0815743746959,0.0183799722869
36,0.102702562108,0.0380266763581
37,0.10962834637,0.14122620245
38,0.166570070686,0.0450278910457
39,0.0931867020966,0.0383565560117
40,0.0828299035024,0.393048641041
41,0.0741872197433,0.385641044456
42,0.082984347026,0.275352009306
43,0.0629032926617,0.119181857943
44,0.148431027713,0.198558296642
45,0.062249561448,0.151517790865
46,0.122253438907,0.191430379894
47,0.0777203150315,0.138364028847
48,0.0558261436318,0.18778807196
49,0.0812693740382,1.33249033154
50,0.111101776043,0.278386415966
51,0.07461879671,0.31527221284
52,0.111611897457,0.132679082188
53,0.0683571908559,0.768969012526
54,0.100696598817,0.328791671061
55,0.109276137902,0.235181157249
56,0.0645679338241,0.624422201187
57,0.0740732950321,0.0696675012067
58,0.0538321646787,0.670880269121
59,0.118018365949,0.0292976133853
60,0.0924815294818,0.582534767081
61,0.0911438186877,0.650408746423
62,0.0983307866722,0.434046049973
63,0.0476451410165,0.754973694881
64,0.0771930039003,0.236203606204
65,0.0506714905243,0.427578940189
66,0.0749451236856,0.0862631230573
67,0.0594714392499,0.0339972597422
68,0.130452108,0.115038385568
69,0.118834208929,0.103183926902
70,0.0974700488107,0.224476084637
71,0.0482215038411,0.731352434286
72,0.129335368097,0.203138214312
73,0.0864293713313,0.196260651824
74,0.08963902838,0.50555495123
75,0.111829671021,0.0508216851425
76,0.0740630011,0.0830627358147
77,0.121722370272,0.199571392691
78,0.129230719054,0.0988479211742
79,0.0833859675088,0.0163704933099
80,0.0798809218457,0.119110875212
81,0.105294002236,0.30983820194
82,0.130663230646,0.64508249632
83,0.10051534847,0.710408436316
84,0.12567964378,0.513948980804
85,0.115668756404,0.833132840144
86,0.0673888408545,0.572069866116
87,0.176494268623,0.401364287249
88,0.118796206955,0.114275183146
89,0.0702956749846,0.414055372196
90,0.113032422736,0.299737345596
91,0.100563890112,0.296722468321
92,0.0741837843792,0.358772364606
93,0.110667396392,0.120117784017
94,0.10211876453,0.11100995891
95,0.0830745775115,0.927554239459
96,0.0757683162558,0.298452055895
97,0.116399292627,0.267389139096
98,0.105803657793,0.308494493193
99,0.0845425803013,0.203521182693
100,0.0833933236943,0.0549332938795
101,0.09869392601,0.30252249363
102,0.089310948613,0.168229928355
103,0.102183704,0.0877830339406
104,0.0910309514045,1.05741447911
105,0.0770272879444,0.445868121627
106,0.123543516742,0.504211859043
107,0.0635688210079,0.30236567233
108,0.0840740941352,0.148456456957
109,0.0603515600776,0.134689735832
110,0.0825755546199,0.462430610235
111,0.0773314548836,0.00533819573866
112,0.0342067692899,0.354023211308
113,0.0678268660758,0.0168955578205
114,0.0776682152848,0.548799547818
115,0.074121326537,0.403201309597
116,0.149621650332,0.264491582982
117,0.104989769993,0.503900195223
118,0.0966462144495,0.0410422199215
119,0.0674349059744,0.216810756078
120,0.0975812575106,0.423363012273
121,0.0784846071295,0.160607157368
122,0.0824924737876,0.109574154196
123,0.125549525358,0.179509232664
124,0.0522824654134,0.668352647052
125,0.128095712673,0.100156448274
126,0.114714784292,0.183674959561
127,0.0847888980891,0.433672350842
128,0.192655411315,0.487591084321
129,0.0987401173667,0.533125379342
130,0.0997365583924,0.162135937185
131,0.0987650563782,0.0147031640718
132,0.117712412072,0.331583485855
133,0.101070864241,0.202215279768
134,0.123075371511,0.348390602446
135,0.0771886644572,0.305210616564
136,0.0924988843165,0.674608346046
137,0.0767739315451,0.0416773331819
138,0.10842082317,0.442656009041
139,0.0733000427154,0.0930448285059
140,0.0935146664906,0.0140007522868
141,0.10262721318,0.157660798617
142,0.104313495342,0.081162236299
143,0.0616617817244,0.356978489351
144,0.0908941186255,0.0955129115116
145,0.0992719601664,0.883110896609
146,0.149635870977,0.194552610648
147,0.104764109863,0.233395362482
148,0.07891354428,0.444908998647
149,0.0998480590421,0.321353690677
150,0.105256626836,0.501257858415
151,0.0658714324611,0.556556536544
152,0.0664696922833,0.858897032885
153,0.0584881357169,0.105016391677
154,0.165026406301,0.13997965655
155,0.07850417436,0.447484173672
156,0.0882293094396,0.0801173271906
157,0.0847130659995,0.27127365476
158,0.0564882067692,0.123525140189
159,0.124438552176,0.597483760755
160,0.12736357279,0.0433777571022
161,0.0787945859971,0.284261478228
162,0.120407697102,0.264264321279
163,0.0912387257013,0.584638745167
164,0.108895541536,0.0777743096211
165,0.0573800951516,0.46502117559
166,0.0940749725365,0.0162354542628
167,0.101938041431,0.603047311013
168,0.0992040059171,0.385318582938
169,0.051467836481,0.512350224183
170,0.0879017866773,0.892112440489
171,0.111578763759,0.407547118068
172,0.0835467017714,0.337736585084
173,0.0944798963751,0.173821848442
174,0.066987925414,0.0658956645621
175,0.0866664527945,0.713051438482
176,0.0503318837052,0.729671240623
177,0.104751712844,0.102009955019
178,0.139569755917,0.564400291514
179,0.118593797312,0.213577711984
180,0.122446564463,0.0121886839632
181,0.112092910191,0.0752890440586
182,0.0807022705739,0.0667300636908
183,0.0758624305411,0.662060635009
184,0.104481938128,0.0404827201143
185,0.10495027782,0.24591939192
186,0.0886336664937,0.149019093484
187,0.0762971050293,0.328565262265
188,0.115268128619,0.511000743126
189,0.0763669256414,0.251471458354
190,0.0894312787829,0.420723407725
191,0.166561560293,0.0665692828426
192,0.149537596872,0.62817448435
193,0.0939031453114,0.241345750034
194,0.0686467986282,0.297876977341
195,0.0821749763761,0.390737524973
196,0.112580774372,0.433366770687
197,0.0497511773495,0.697981987123
198,0.0945546319435,0.652457257067
199,0.089194150669,0.426675375724
200,0.0704647621556,0.170222639543
201,0.0576313642195,0.250290854614
202,0.0615405322308,0.125237674164
203,0.0421193861669,0.0409286734789
204,0.09246938798,0.278829245323
205,0.0722562233491,0.621125558989
206,0.0736645710615,0.417260102959
207,0.0505162858031,0.248860544922
208,0.128067834254,0.137026172146
209,0.0422151714938,0.398280805771
210,0.179702582322,0.434271769942
211,0.071525669315,0.49406103722
212,0.0609977900317,0.835713220519
213,0.100423806523,0.259641552261
214,0.0942068026079,0.0461509821089
215,0.152937463627,1.32593258508
216,0.0899699914698,0.413001788173
217,0.065217401356,0.187222597976
218,0.0893772072525,0.484044461363
219,0.0633579818266,0.078888827682
220,0.0950376624917,0.736652722268
221,0.0954673003114,0.20148464135
222,0.0492987082891,0.00226404907902
223,0.0619151968543,0.405374163919
224,0.142588098344,0.079162090601
225,0.0980328208386,0.118665108885
226,0.127933351002,0.18638234248
227,0.0844304446075,0.936195079977
228,0.0869664798182,0.226189285002
229,0.0806444615722,0.260433613437
230,0.115226730874,0.24163571036
231,0.0914563486964,0.151595320801
232,0.149712768438,0.290249130773
233,0.142010544208,0.257769860148
234,0.119667176894,0.101348246685
235,0.081574050392,0.261747652202
236,0.062450819625,0.31851304193
237,0.110761182192,0.633471445935
238,0.0654454787633,0.0768055236667
239,0.139942137612,0.47007781746
240,0.0849509408266,0.319223500937
241,0.125304203018,0.0278737709755
242,0.0557429706708,0.439927400063
243,0.155513198343,0.15584740797
244,0.193505182013,0.516339033781
245,0.0851260685716,0.497292384433
246,0.0764855041362,0.240990555506
247,0.120715778074,0.0978992771184
248,0.116449658994,0.121477653188
249,0.13705549265,0.177798537333
250,0.108491905146,0.356759426259
251,0.0994691015003,0.226867400766
252,0.0900209423403,0.332557431963
253,0.108491862441,0.354530474619
254,0.0975503654881,0.0940087938716
255,0.0965995773064,0.664480228727
256,0.110319906764,0.143687828801
257,0.0671724039991,0.937624131551
258,0.0799646967366,0.0293676441403
